test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2024_07_고3_ERROR,12,"다음 두 사례에서 공통적으로 도출할 수 있는 내용으로 가장 적절한 것은?
○ 갑국에서 컴퓨터 게임은 시대 변화에 빠르게 반응하는 일부 청소년들이 즐기는 것이라 여겨졌었다. 하지만 전자 기기와 정보통신 기술이 발전하고 기존에 컴퓨터 게임을 즐기던 청소년들이 기성세대가 되면서 갑국에서 컴퓨터 게임은 보편 문화가 되었다.
○ 을국에서 컴퓨터 세대라 불리는 젊은이들은 과학적 상상력을 바탕으로 주류 계층에 저항하는 내용의 문학을 탄생시켰다. 이후 이들의 사회 비판 의식을 담은 문학은 대중의 지지를 얻어 을국에서 대다수가 즐기는 하나의 문학 장르로 자리매김 되었다.",반문화는 문화의 다양성을 저하시킨다.,하위문화는 세대 갈등 해소에 기여한다.,반문화는 사회문제에 대한 해결책을 제시한다.,하위문화는 전체 사회에서 주류 문화가 되기도 한다.,주류 문화에 대항하는 구성원들이 반문화를 형성한다.,4
KSAT_2024_07_고3_ERROR,16,"[MultiModal] 다음은 갑국과 을국 구성원의 주관적 계층 인식과 실제 계층을 조사한 것이다. 이에 대한 분석으로 옳은 것은? (단, 계층은 상층, 중층, 하층으로만 구분되며, 계층 구조는 실제 계층을 기준으로 판단함.)",갑국에 비해 을국은 사회 통합에 불리한 계층 구조이다.,"갑국은 피라미드형, 을국은 다이아몬드형 계층 구조이다.",실제 계층과 주관적 계층 인식이 불일치하는 사람의 비율은 갑국보다 을국이 크다.,갑국에서 자신을 상층으로 인식한 사람과 을국에서 실제 상층에 속한 사람의 수는 같다.,"갑국, 을국 모두 실제 계층 대비 실제 계층과 주관적 계층 인식이 일치하는 사람의 비율은 하층이 가장 크다.",5
KSAT_2024_07_고3_ERROR,17,"A, B의 일반적인 특징에 대한 설명으로 옳은 것은? (단, A, B는 각각 관료제, 탈관료제 중 하나임.)
A는 ""분노도 편견도 없이""라는 원칙하에 객관적인 관점에서 업무를 처리할 수 있는 최적의 조건을 제공한다. 이 경우 객관적인 처리란 계산할 수 없는 모든 비합리적인 감정 요소를 직무 처리에서 배제 하는 것을 의미한다. 한 사회학자는 A 조직에 의해 개인의 자유가 발휘되기 힘들어진 꽉 막힌 사회를 '강철 새장'이라 비유하였다. 한편 B는 조직을 개인들의 수평적 협력을 통해 자발성과 창의성을 이끌어내는 기구로 파악한다는 점에서 A와 구분된다.",A에 비해 B는 업무 체계의 표준화와 세분화 정도가 낮다.,A와 달리 B는 조직의 공식적 규범에 의한 통제가 이루어진다.,B에 비해 A는 목적 전치 현상이 나타날 가능성이 낮다.,B와 달리 A는 효율적인 업무 수행이 조직 운영의 목표이다.,"A는 상향식 의사 결정 방식이, B는 하향식 의사 결정 방식이 지배적이다.",1
KSAT_2024_07_고3_ERROR,19,"[MultiModal] 다음 자료에 대한 설명으로 옳은 것은? (단, A~C는 각각 기능론, 갈등론, 상징적 상호 작용론 중 하나임.)",C는 다양한 사회 제도들의 상호 의존적 관계에 주목한다.,A와 달리 B는 집단 간 갈등을 사회 변동의 원동력으로 본다.,(다)에는 'A는 사회가 본질적으로 균형을 추구한다고 본다.'가 들어갈 수 있다.,"(가)가 'C는 기득권층의 이익을 대변하는 논리로 사용된다는 비판을 받는다.'이면, (나)에는 'C와 달리 B는 사회를 유기체에 비유하여 설명한다.'가 들어갈 수 있다.",(다)와 달리 (라)에는 'B와 달리 C는 인간이 상황 정의에 기초하여 행동한다고 본다.'가 들어갈 수 있다.,4
KSAT_2025_06_고3_윤리와사상,1,"[MultiModal]다음 가상 대화의 스승이 강조하는 삶의 태도로 가장 적절한 것은?
---스승님, 삶이 괴로운 까닭은 무엇입니까?
어리석음[無明]으로 인한 집착과 번뇌 때문이라네.
그러면 집착과 번뇌에서 벗어나기 위해서는 어떻게 해야 합니까?
쾌락과 고행의 극단에 치우치지 않는 중도(中道)의 수행을 해야 한다네.",윤회(輪廻)로부터 벗어나기 위해 팔정도(八正道)를 닦아야 한다.,대장부가 되기 위해 옳은 일을 지속적으로 실천[集義]해야 한다.,인(仁)의 실현을 위해 사욕을 극복하고 예(禮)를 회복해야 한다.,소박한 삶을 위해 무지(無知)와 무욕(無欲)의 자세를 지녀야 한다.,모든 사람을 친소(親疏)의 구별이 없이 두루 사랑[兼愛]해야 한다.,1
KSAT_2025_06_고3_윤리와사상,2,"[MultiModal](가)의 사회사상가 갑, 을의 입장에서 서로에게 제기할 수 있는 비판을 (나) 그림으로 표현할 때, A, B에 해당하는 내용으로 가장 적절한 것은?
(가) 갑: 실업은 노동 시장의 수요와 공급 간 불균형의 결과이다. 이러한 실업 문제는 시장에 대한 정부 개입의 철회와 자생적 질서의 작동을 통해 해결해야 한다. 을: 실업은 과소 소비와 과소 투자로 인한 총수요 부족 때문에 발생한다. 그러므로 정부의 조세 정책과 이자율 조정을 통해 유효 수요 확대가 이루어져야 한다.",A: 시장 실패 시 정부의 개입이 사회적 편익을 증대함을 간과한다.,A: 자유방임주의가 효율적 자원 배분을 보장할 수 없음을 간과한다.,B: 자유로운 경쟁이 개인의 창의성과 자발성을 촉진함을 간과한다.,B: 정부에 의한 투자의 사회화가 경기 회복에 효과적임을 간과한다.,B: 공급 확대를 위해 정부가 시장 전체를 통제해야 함을 간과한다.,4
KSAT_2025_06_고3_윤리와사상,3,"고대 서양 사상가 갑, 근대 서양 사상가 을의 입장으로 옳은 것은?
갑: 쾌락은 육체적인 고통과 마음의 동요가 없는 상태이다. 왜냐하면 쾌락은 먹고 마시며 흥청거리는 데 있는 것이 아니라 마음에 가장 큰 소동과 혼란을 불러일으키는 잘못된 생각들을 몰아내는 것이기 때문이다.
을: 쾌락에 질적인 차이가 있다는 사실을 인정하는 것은 공리의 원리에 어긋나지 않는다. 동물의 쾌락을 최대한 누릴 수 있도록 보장받는다고 하더라도 인간들 중에 하등 동물이 되고자 하는 사람은 아무도 없을 것이다.",갑: 신(神)은 존재하지 않음을 깨달아 모든 두려움을 없애야 한다.,갑: 서로 피해를 주고받지 않기 위한 협정으로서 정의는 불필요하다.,을: 행위의 옳고 그름은 행위의 동기에 의해 판단되지 않는다.,을: 자기희생은 공동체의 행복을 증진하지 않더라도 그 자체로 선하다.,갑과 을: 정신적 쾌락의 증진을 위해서는 모든 육체적 쾌락의 제거가 필수적이다.,3
KSAT_2025_06_고3_윤리와사상,4,"다음을 주장한 한국 유교 사상가의 입장으로 옳은 것은?
선유(先儒)들이 성(性)을 말한 것은 너무 두루뭉술하고, 지금 사람들은 또 더러 착오를 범하고 있다. 살아 있을 때는 성이라고 하고 죽으면 혼(魂)이라고 하니, 실제로 성과 혼은 다르며, 성은 마음[大體]에 대한 온전한 명칭이 아니다. 성이란 기호(嗜好)에 중점을 두고 말한 것이다. 어떤 사람은 산수(山水)를 좋아하고, 어떤 사람은 서화를 좋아한다고 하는 것은 모두 기호를 가지고 성이라 하는 사례이다.",삶의 추동력인 욕구가 없으면 어떠한 기호도 실현할 수 없다.,영지(靈知)의 기호는 선을 선택하고 결정할 수 있는 능력이다.,타고난 기질의 맑고 탁한 정도에 의해 선행과 악행이 정해진다.,형구(形軀)를 지닌 모든 존재는 도덕적 행위에 대한 욕구가 없다.,신독(愼獨)의 수양은 반드시 본연의 인(仁)을 시작으로 삼아야 한다.,1
KSAT_2025_06_고3_윤리와사상,5,"다음을 주장한 근대 서양 사상가의 입장으로 옳은 것은?
신 이외에는 어떠한 실체도 존재할 수 없으며, 또한 파악될 수도 없다. 신은 오로지 자신의 본성의 법칙에 의해서만 활동한다. 개체, 즉 유한하고 특정한 사물을 우연적인 것이 아니라 필연적인 것으로 파악하는 것이 이성의 본성이다.",선악을 인식한 모든 개체는 수동적 정서에 전혀 예속되지 않는다.,외부 세계로부터 영향을 받지 않고 자신을 보존하는 개체는 없다.,신은 본성의 필연성에 의해 활동하므로 자연법칙을 따르지 않는다.,인과 관계를 완전히 인식해야 자연의 내재적 원인에서 벗어날 수 있다.,사유 능력을 지닌 개체는 실체와 분리되어 필연적으로 존재할 수 있다.,2
KSAT_2025_06_고3_윤리와사상,8,"근대 서양 사상가 갑, 을의 입장으로 옳은 것은?
갑: 공감은 인간 본성의 가장 강력한 원리이다. 현악기에서 한 현의 움직임이 다른 현에 전달되는 것처럼 모든 감정은 어떤 사람에서 다른 사람으로 쉽게 옮겨 가며, 모든 인간 존재 각각에게 각 감정에 걸맞은 움직임을 일으킨다.
을: 공감과 반감의 원리는 승인과 부인의 감정 그 자체를 충분한 이유로 내세운다. 이것은 행복의 증대라는 외재적 이유를 완전히 부정하는 원리이다. 윤리는 이해 당사자의 편에서 행위가 최대량의 행복을 산출하도록 지도해야 한다.",갑: 타인의 정념을 관찰하여 활성화된 마음에서 공감이 일어난다.,갑: 도덕감에 의해 파악되는 선악은 마음과 독립적으로 실재한다.,을: 쾌락이 인간의 행위를 지배하지만 그 자체로 좋은 것은 아니다.,을: 최대 행복의 원리의 적용 범위는 인간에게만 국한되어야 한다.,갑과 을: 승인과 부인의 감정 그 자체는 어떤 행위를 도덕적으로 정당화하기 위한 근거가 된다.,1
KSAT_2025_06_고3_윤리와사상,9,"사회사상가 갑, 을의 입장으로 옳은 것은?
갑: 인간은 본래 자유롭고 평등하지만, 사유 재산의 등장으로 불평등이 발생한다. 이를 해결하기 위해 개인들은 공공선을 지향하는 하나의 공동체를 형성하고, 그 공동체 전체의 의사를 반영하는 법을 스스로 만들어 따라야 한다.
을: 인간은 자연 상태에서 타인의 위반 행위를 처벌할 권리를 갖고 있지만, 그것이 불규칙하고 불확실하게 행사되기 때문에 불편을 겪는다. 결국 재산을 보호받기 위해 정부의 확립된 법이라는 피난처를 선택하게 된다.",갑: 주권은 공동선을 실현하는 정부에 의해 대표될 수 있다.,갑: 일반 의지에 의한 강요는 개인의 시민적 자유를 침해한다.,을: 시민은 국가의 최고 권력을 교체할 권리를 갖지 못한다.,을: 사회 계약의 체결 여부와 관계없이 개인은 소유권을 갖는다.,갑과 을: 정치권력에 대한 복종의 의무는 시민의 동의 없이도 정당화될 수 있다.,4
KSAT_2025_06_고3_윤리와사상,10,"근대 한국 사상 (가), (나)의 입장으로 가장 적절한 것은?
(가) 도(道)가 있는 바를 알지 못하거든, 내 믿음[信]이 한결 같은지 헤아려라. 정성[誠]이 이루어지는 바를 알지 못하거든, 내 마음을 잃지 않았는지 헤아려라. 공경[敬]이 되는 바를 알지 못하거든, 한울님 우러르는 마음을 늦추지 마라.
(나) 천도(天道)의 참됨은 사덕(四德)이요, 인도(人道)의 변치 않는 길은 오륜(五倫)이다. 이외의 것은 모두 다 이단이다. 난세를 구하는 길은 이단을 물리치는 것보다 우선될 것이 없다.",(가): 시천주(侍天主)를 위해 민간 신앙을 모두 배척해야 한다.,(가): 사회 혼란의 극복을 위해 유교적 신분 질서를 강화해야 한다.,(나): 천도와 인도의 합일을 위해 유불도(儒佛道)를 융합해야 한다.,(나): 올바른 학문[正學]은 수호하고 서양의 기술은 수용해야 한다.,(가)와 (나): 도를 굳건히 지켜 주체적 가치관을 확립해야 한다.,5
KSAT_2025_06_고3_윤리와사상,14,"다음을 주장한 근대 서양 사상가의 입장으로 옳은 것은?
이성적 존재자만이 법칙의 표상을, 다시 말해 원리들에 따라 행위하는 능력 내지 의지를 가지고 있다. 법칙들로부터 행위들을 이끌어내는 데는 이성이 요구되므로, 의지는 실천 이성 외에 다른 아무것도 아니다. 만약 이성이 의지를 반드시 규정한다면, 객관적으로 필연적인 것이라고 인식된 행위들은 주관적으로도 필연적이다.",정언 명령에 따르는 의무는 이성적 존재자의 자율성을 침해한다.,이성적 존재자는 자유의 이념 하에서만 객관적 법칙을 의욕한다.,의지는 이성적 존재자가 법칙에 따르게 하는 원인이 될 수 없다.,의무에 맞는 모든 행위는 객관적으로 규정된 의지에 따른 행위이다.,의지를 지닌 모든 존재는 법칙 준수를 위해 경향성을 배제해야 한다.,2
